experiment_id,git_commit,timestamp,dataset,protocol,robustness_setting,optimizer,seed,resolved_seed,hyperparameter_config,perturbation_type,requested_severity,actual_perturbation_rate,actual_perturbation_count,train_accuracy,validation_accuracy,test_accuracy,macro_f1,loss,training_time_seconds,best_validation_epoch,final_epoch,hardware_metadata_path
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:30:34.437868+00:00,Cora,fixed,training_time,Adam,42,2059135637,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",feature_masking,0.3,0.299983745123537,14764,1.0,0.764,0.778,0.7647322451559739,0.4092838764190674,14.60839992199908,96,200,results/v2/proof/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:31:55.082815+00:00,Cora,fixed,training_time,Adam,43,311641356,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",clean,0.0,0.0,0,1.0,0.798,0.813,0.8008294455462762,0.3153882026672363,4.946949151984882,128,200,results/v2/proof/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:32:19.014286+00:00,Cora,fixed,training_time,Adam,43,254268866,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",edge_removal,0.05,0.0498294808639636,263,0.9928571428571428,0.796,0.806,0.7974402720009656,0.2957605123519897,4.606960145989433,171,200,results/v2/proof/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:32:23.771544+00:00,Cora,fixed,training_time,Adam,43,1694771389,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",edge_removal,0.1,0.0998484274346343,527,1.0,0.798,0.814,0.8040637123655957,0.3085823357105255,4.6310504309949465,90,200,results/v2/proof/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:32:28.570013+00:00,Cora,fixed,training_time,Adam,43,38334943,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",edge_removal,0.2,0.1998863205759757,1055,1.0,0.794,0.802,0.7898744138809795,0.2938783168792724,4.6137136289908085,157,200,results/v2/proof/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:32:33.333617+00:00,Cora,fixed,training_time,Adam,43,1941196551,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",edge_removal,0.3,0.2999242137173171,1583,1.0,0.77,0.782,0.7762222292656299,0.3390125334262848,4.442553179018432,85,200,results/v2/proof/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:32:37.940542+00:00,Cora,fixed,training_time,Adam,43,500927869,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",fake_edge_addition,0.05,0.0498294808639636,263,1.0,0.79,0.794,0.7852647028354319,0.3374212682247162,4.983648951980285,198,200,results/v2/proof/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:32:43.099823+00:00,Cora,fixed,training_time,Adam,43,1549330146,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",fake_edge_addition,0.1,0.0998484274346343,527,0.9928571428571428,0.774,0.8,0.7880657926558345,0.3750037252902984,140.76952747700852,187,200,results/v2/proof/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:47:11.427285+00:00,Cora,fixed,training_time,Adam,43,1092532761,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",fake_edge_addition,0.2,0.1998863205759757,1055,1.0,0.764,0.786,0.7787201313860725,0.4571038782596588,47.985237394983415,125,200,results/v2/proof/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:48:00.749982+00:00,Cora,fixed,training_time,Adam,43,604427012,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",fake_edge_addition,0.3,0.2999242137173171,1583,1.0,0.754,0.761,0.7565414181663174,0.4020771980285644,26.27615217299899,89,200,results/v2/proof/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:32:00.186767+00:00,Cora,fixed,training_time,Adam,43,686228233,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",feature_masking,0.05,0.049983745123537,2460,1.0,0.796,0.792,0.7779676064674365,0.3658168017864227,4.530701563024195,137,200,results/v2/proof/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:32:04.877645+00:00,Cora,fixed,training_time,Adam,43,1401086052,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",feature_masking,0.1,0.0999878088426527,4921,0.9928571428571428,0.786,0.801,0.7933008701533796,0.3914748430252075,4.58058892400004,196,200,results/v2/proof/environment.json
