experiment_id,git_commit,timestamp,dataset,protocol,robustness_setting,optimizer,seed,resolved_seed,hyperparameter_config,perturbation_type,requested_severity,actual_perturbation_rate,actual_perturbation_count,train_accuracy,validation_accuracy,test_accuracy,macro_f1,loss,training_time_seconds,best_validation_epoch,final_epoch,hardware_metadata_path
v2_tuned_cora,d92b453,2026-07-06T04:15:21.979992+00:00,Cora,tuned,training_time,AdaGrad,42,1134455594,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0}",clean,0.0,0.0,0,0.9928571428571429,0.798,0.789,0.7830688414464179,0.401801198720932,2.805530006007757,153,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:15:24.876518+00:00,Cora,tuned,training_time,AdaGrad,42,1866727853,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0}",feature_masking,0.2,0.19999593628088427,9843,0.9928571428571429,0.784,0.785,0.7741199207535292,0.4991488456726074,2.779991061979672,136,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:15:27.665424+00:00,Cora,tuned,training_time,AdaGrad,42,692381778,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0}",edge_removal,0.2,0.19988632057597575,1055,0.9928571428571429,0.748,0.755,0.7426924466678508,0.32565444707870483,2.6783215969917364,51,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:15:30.839532+00:00,Cora,tuned,training_time,AdaGrad,42,466121460,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0}",fake_edge_addition,0.2,0.19988632057597575,1055,0.9928571428571429,0.744,0.725,0.7186835096404085,0.4884718358516693,3.0484360069967806,195,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:15:34.455233+00:00,Cora,tuned,training_time,SGD,42,1777849799,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.9, ""weight_decay"": 0.0}",clean,0.0,0.0,0,0.3,0.292,0.28,0.21075825095081427,1.9226998090744019,3.5010035519953817,196,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:15:37.491565+00:00,Cora,tuned,training_time,SGD,42,1388770955,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.9, ""weight_decay"": 0.0}",feature_masking,0.2,0.19999593628088427,9843,0.36428571428571427,0.246,0.246,0.2459963287632748,1.9259077310562134,2.9094373040134087,184,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:15:40.285697+00:00,Cora,tuned,training_time,SGD,42,77715008,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.9, ""weight_decay"": 0.0}",edge_removal,0.2,0.19988632057597575,1055,0.5357142857142857,0.344,0.347,0.3224939892441285,1.907127857208252,2.686832249019062,164,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:15:43.197233+00:00,Cora,tuned,training_time,SGD,42,1242615678,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.9, ""weight_decay"": 0.0}",fake_edge_addition,0.2,0.19988632057597575,1055,0.4857142857142857,0.298,0.305,0.3267386737156514,1.9334228038787842,2.7925867080048192,200,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:15:46.118844+00:00,Cora,tuned,training_time,Adam,43,281438178,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0005}",clean,0.0,0.0,0,1.0,0.79,0.809,0.7969319264916486,0.2921411097049713,2.8268514960072935,39,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:15:49.279435+00:00,Cora,tuned,training_time,Adam,43,517864625,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0005}",feature_masking,0.2,0.19999593628088427,9843,1.0,0.82,0.808,0.7942781195880241,0.2989691197872162,3.0380126200034283,199,200,results/v2/metadata/environment.json
