experiment_id,git_commit,timestamp,dataset,protocol,robustness_setting,optimizer,seed,resolved_seed,hyperparameter_config,perturbation_type,requested_severity,actual_perturbation_rate,actual_perturbation_count,train_accuracy,validation_accuracy,test_accuracy,macro_f1,loss,training_time_seconds,best_validation_epoch,final_epoch,hardware_metadata_path
v2_cross_dataset,d92b453,2026-07-06T04:00:51.614126+00:00,PubMed,fixed,training_time,RMSProp,46,1705820638,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",feature_masking,0.2,0.19999979757720152,197606,1.0,0.788,0.786,0.7812472967125492,0.1570148915052414,19.098840991006,73,200,results/v2/metadata/environment.json
v2_cross_dataset,d92b453,2026-07-06T04:01:12.133386+00:00,PubMed,fixed,training_time,RMSProp,46,656194812,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",edge_removal,0.2,0.19998195108744699,8864,1.0,0.778,0.777,0.7749275913869885,0.10087026655673981,20.04943416302558,47,200,results/v2/metadata/environment.json
v2_cross_dataset,d92b453,2026-07-06T04:01:33.885043+00:00,PubMed,fixed,training_time,RMSProp,46,88307921,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",fake_edge_addition,0.2,0.19998195108744699,8864,1.0,0.764,0.74,0.7293337836021715,0.14525103569030762,21.225643583020428,45,200,results/v2/metadata/environment.json
v2_cross_dataset,d92b453,2026-07-06T04:01:49.457399+00:00,PubMed,fixed,training_time,AdaGrad,46,1356932019,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",clean,0.0,0.0,0,0.9666666666666667,0.76,0.736,0.7371538124452236,0.6468807458877563,15.34069960899069,181,200,results/v2/metadata/environment.json
v2_cross_dataset,d92b453,2026-07-06T04:02:03.562021+00:00,PubMed,fixed,training_time,AdaGrad,46,396124337,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",feature_masking,0.2,0.19999979757720152,197606,0.9666666666666667,0.75,0.741,0.7378009809325943,0.7557538747787476,13.752864113019314,190,200,results/v2/metadata/environment.json
v2_cross_dataset,d92b453,2026-07-06T04:02:13.704796+00:00,PubMed,fixed,training_time,AdaGrad,46,37761707,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",edge_removal,0.2,0.19998195108744699,8864,0.95,0.752,0.749,0.7481880062146885,0.6764857769012451,9.754975372023182,148,200,results/v2/metadata/environment.json
v2_cross_dataset,d92b453,2026-07-06T04:02:27.058963+00:00,PubMed,fixed,training_time,AdaGrad,46,1805853650,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",fake_edge_addition,0.2,0.19998195108744699,8864,0.9166666666666666,0.734,0.703,0.7029730484335999,0.7895213961601257,12.909456552995834,178,200,results/v2/metadata/environment.json
v2_cross_dataset,d92b453,2026-07-06T04:02:38.101890+00:00,PubMed,fixed,training_time,SGD,46,1903970172,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",clean,0.0,0.0,0,0.4166666666666667,0.256,0.232,0.18741349063995993,1.095590591430664,10.845951024995884,1,200,results/v2/metadata/environment.json
v2_cross_dataset,d92b453,2026-07-06T04:02:48.730040+00:00,PubMed,fixed,training_time,SGD,46,641509526,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",feature_masking,0.2,0.19999979757720152,197606,0.45,0.288,0.291,0.2576188398048849,1.0972453355789185,10.341367753979284,2,200,results/v2/metadata/environment.json
v2_cross_dataset,d92b453,2026-07-06T04:03:00.328377+00:00,PubMed,fixed,training_time,SGD,46,913604175,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",edge_removal,0.2,0.19998195108744699,8864,0.43333333333333335,0.282,0.264,0.22351999954762916,1.0976914167404175,11.127639450016432,50,200,results/v2/metadata/environment.json
v2_cross_dataset,d92b453,2026-07-06T04:03:14.915630+00:00,PubMed,fixed,training_time,SGD,46,1290741125,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",fake_edge_addition,0.2,0.19998195108744699,8864,0.4166666666666667,0.322,0.348,0.3150231629711888,1.097710132598877,14.115780099004041,149,200,results/v2/metadata/environment.json
